iso,year,loss__ha
KGZ,2005,82.05093488
KHM,2005,64649.35026
KNA,2005,18.90325368
KOR,2005,8922.221204
LAO,2005,68327.27624
LBN,2005,300.1351942
LBR,2005,11323.80671
LBY,2005,21.82575351
LCA,2005,53.96006045
LIE,2005,5.532249858
LKA,2005,4682.153365
LSO,2005,2.013437065
LTU,2005,20384.54333
LUX,2005,67.94917344
LVA,2005,40712.26075
MAF,2005,4.906544016
MAR,2005,1526.380009
MDA,2005,109.776083
MDG,2005,93628.14996
MDV,2005,3.597419443
MEX,2005,206855.7161
MKD,2005,1306.67832
MLI,2005,83.21800502
MLT,2005,0.375244902
MMR,2005,91847.19125
MNE,2005,172.2862593
MNG,2005,7466.82574
MOZ,2005,150558.1388
MRT,2005,0.073900905
MSR,2005,24.34238823
MTQ,2005,204.773849
MUS,2005,174.2112224
MWI,2005,9445.008719
MYS,2005,375419.863
MYT,2005,34.30775129
NAM,2005,64.32429262
NCL,2005,1471.686913
NGA,2005,13279.8991
NIC,2005,95150.05188
NLD,2005,1472.038062
NOR,2005,24918.83752
NPL,2005,2758.319494
NZL,2005,52519.23788
PAK,2005,948.1827763
PAN,2005,12349.22333
PER,2005,163023.1377
PHL,2005,49781.58481
PLW,2005,43.40984524
PNG,2005,39021.21608
POL,2005,82378.57067
PRI,2005,1288.007315
PRK,2005,16528.51423
PRT,2005,38934.42515
PRY,2005,262650.764
PSE,2005,0.456773346
REU,2005,225.3239566
ROU,2005,19418.21377
RUS,2005,1589993.162
RWA,2005,821.9229421
SDN,2005,100.1878736
SEN,2005,71.58203072
SGP,2005,82.29476475
SLB,2005,6549.425911
SLE,2005,6872.404838
SLV,2005,5880.546431
SMR,2005,0.167247596
SOM,2005,271.9112389
SRB,2005,1550.573728
SSD,2005,10566.19773
SUR,2005,3512.144503
SVK,2005,27674.41493
SVN,2005,1950.954262
SWE,2005,248560.1687
SWZ,2005,4535.096301
SXM,2005,3.588811762
SYC,2005,0.151844089
SYR,2005,791.8076299
TCA,2005,22.25030443
TCD,2005,472.3727029
TGO,2005,2047.965588
THA,2005,84287.06004
TJK,2005,28.53926539
TKM,2005,30.5327798
TLS,2005,1311.308118
TTO,2005,1228.863956
TUN,2005,632.9729463
TUR,2005,20410.60263
TWN,2005,1522.31502
TZA,2005,91583.41419
UGA,2005,29172.07693
UKR,2005,36558.45416
UMI,2005,84.49769213
URY,2005,15919.04662
USA,2005,2691544.211
UZB,2005,21.18575016
VCT,2005,16.63506363
VEN,2005,94967.00677
VGB,2005,3.727422079
VIR,2005,20.30460963
VNM,2005,102211.1188
VUT,2005,254.4832671
XAD,2005,0.190439375
XCA,2005,6.98901279
XKO,2005,313.8317035
XNC,2005,3.654244014
ZAF,2005,104652.3464
ZMB,2005,57518.16135
ZWE,2005,11748.83515
ABW,2006,0.225486961
AFG,2006,152.0845359
AGO,2006,76940.42603
AIA,2006,1.317156598
ALA,2006,100.1445616
ALB,2006,962.7062924
AND,2006,6.624548271
ARG,2006,316447.2284
ARM,2006,129.7490667
ATG,2006,61.152116
AUS,2006,186303.9394
AUT,2006,12583.53339
AZE,2006,525.2014627
BDI,2006,343.5676257
BEL,2006,6916.084249
BEN,2006,1794.804498
BES,2006,6.900502289
BFA,2006,4.757071365
BGD,2006,6862.821263
BGR,2006,5171.123841
BHS,2006,1015.773944
BIH,2006,535.9688348
BLR,2006,42269.35271
BLZ,2006,4269.735224
BMU,2006,0.065301982
BOL,2006,216314.8215
BRA,2006,2876804.747
BRB,2006,4.122334598
BRN,2006,1013.514425
BTN,2006,622.8728831
BWA,2006,40.10784404
CAF,2006,57883.22093
CAN,2006,2406190.736
CHE,2006,2048.850496
CHL,2006,91923.23939
CHN,2006,575232.887
CIV,2006,97780.65199
CMR,2006,35986.04111
COD,2006,453170.6128
COG,2006,22153.9381
COL,2006,189963.6017
COM,2006,12.96365993
CPV,2006,6.024247134
CRI,2006,10059.47496
CUB,2006,12305.08782
CUW,2006,3.460681364
CYM,2006,17.95942013
CYP,2006,58.60322574
CZE,2006,8606.687254
DEU,2006,42652.88487
DMA,2006,25.38270162
DNK,2006,5213.706719
DOM,2006,13413.9154
DZA,2006,5415.394074
ECU,2006,35602.59677
EGY,2006,38.12591039
ESP,2006,72719.07732
EST,2006,21731.76607
ETH,2006,12075.93886
FIN,2006,182294.8218
FJI,2006,1874.418806
FRA,2006,55049.47436
GAB,2006,19300.76156
GBR,2006,21053.4779
GEO,2006,531.3530526
GGY,2006,0.151252314
GHA,2006,27136.10603
GIN,2006,15305.72413
GLP,2006,62.26845623
GMB,2006,6.294415373
GNB,2006,2018.27363
GNQ,2006,1255.615539
GRC,2006,7345.97017
GRD,2006,31.53202039
GTM,2006,52558.40356
GUF,2006,2534.97069
GUY,2006,5933.770238
HKG,2006,20.81847235
HND,2006,41630.86209
HRV,2006,2204.198907
HTI,2006,1162.839786
HUN,2006,7989.93471
IDN,2006,1433150.234
IMN,2006,26.24447503
IND,2006,67410.50808
IRL,2006,5248.275462
IRN,2006,140.7888508
IRQ,2006,6.240043598
ISR,2006,132.2276804
ITA,2006,8901.865352
JAM,2006,2797.683668
JEY,2006,0.202687906
JOR,2006,0.783579142
JPN,2006,38974.45383
KAZ,2006,3142.037634
KEN,2006,20656.43878
KGZ,2006,110.5831599
KHM,2006,80507.1954
KNA,2006,20.4544453
KOR,2006,10148.49521
LAO,2006,122677.8799
LBN,2006,148.8179049
LBR,2006,36221.24298
LBY,2006,16.30246551
LCA,2006,98.11695234
LIE,2006,11.59810537
LKA,2006,7730.473436
LSO,2006,2.425620266
LTU,2006,17449.72687
LUX,2006,365.9888042
LVA,2006,38893.50325
MAC,2006,3.49832494
MAF,2006,2.636319611
MAR,2006,2221.77692
MDA,2006,173.201521
MDG,2006,71034.03766
MDV,2006,3.906378081
MEX,2006,179043.6659
MKD,2006,2042.132597
MLI,2006,103.7089366
MLT,2006,0.625885313
MMR,2006,127464.1415
MNE,2006,175.546174
MNG,2006,13249.21445
MOZ,2006,172223.8975
MSR,2006,12.61260458
MTQ,2006,91.17823278
MUS,2006,142.4874223
MWI,2006,5563.048996
MYS,2006,333901.3949
MYT,2006,41.58675274
NAM,2006,17.04099672
NCL,2006,2134.532561
NGA,2006,26167.55795
NIC,2006,38875.4582
NLD,2006,1482.347281
NOR,2006,40648.51286
NPL,2006,3255.010029
NZL,2006,61671.65711
PAK,2006,1345.32011
PAN,2006,34322.71157
PER,2006,88915.88444
PHL,2006,57428.52505
PLW,2006,34.86713969
PNG,2006,56388.4053
POL,2006,37680.33709
PRI,2006,1242.998386
PRK,2006,12580.25143
PRT,2006,42566.30062
PRY,2006,148256.361
PSE,2006,0.723415528
REU,2006,628.8964876
ROU,2006,13066.51923
RUS,2006,2233420.255
RWA,2006,745.5328997
SDN,2006,4.150664514
SEN,2006,41.24825585
SGP,2006,56.06806504
SLB,2006,5068.41964
SLE,2006,28525.9284
SLV,2006,4604.314795
SOM,2006,118.5166969
SRB,2006,1891.223049
SSD,2006,8963.298123
SUR,2006,3404.350216
SVK,2006,8022.866911
SVN,2006,1246.118948
SWE,2006,249126.0801
SWZ,2006,9431.399995
SXM,2006,2.270716446
SYC,2006,0.151818217
SYR,2006,280.7515573
TCA,2006,4.577945866
TCD,2006,2981.897009
TGO,2006,1687.80643
THA,2006,99820.57963
TJK,2006,19.43307664
TKM,2006,13.62915283
TLS,2006,2929.092199
TTO,2006,1755.825236
TUN,2006,353.7352516
TUR,2006,25884.82381
TWN,2006,2076.722502
TZA,2006,85295.84419
UGA,2006,28448.19803
UKR,2006,42130.10873
UMI,2006,0.073094775
URY,2006,21029.2794
USA,2006,2605855.554
UZB,2006,53.07967529
VCT,2006,10.49410676
VEN,2006,85490.75854
VGB,2006,2.777119089
VIR,2006,73.8059374
VNM,2006,78777.19253
VUT,2006,219.1213868
XAD,2006,2.097757331
XCA,2006,8.970921929
XKO,2006,519.9870445
XNC,2006,15.89387124
ZAF,2006,104943.2707
ZMB,2006,40500.9012
ZWE,2006,14883.27679
AFG,2007,252.841662
AGO,2007,145286.7126
AIA,2007,8.63554887
ALA,2007,247.9460723
ALB,2007,5225.026688
AND,2007,2.169059292
ARG,2007,425345.2678
ARM,2007,54.53641566
ATG,2007,37.15782874
AUS,2007,372716.7841
AUT,2007,31669.68993
AZE,2007,507.5572253
BDI,2007,1861.686871
BEL,2007,5985.142534
BEN,2007,4659.699062
BES,2007,0.660916714
BFA,2007,2.868084606
BGD,2007,3995.102624
BGR,2007,9557.281925
BHS,2007,604.8076716
BIH,2007,2681.522459
BLR,2007,32656.75023
BLZ,2007,12263.6032
BOL,2007,189952.9201
BRA,2007,2621820.178
BRB,2007,31.6282371
BRN,2007,1564.832815
BTN,2007,508.2207291
BWA,2007,33.55963859
CAF,2007,37308.15626
CAN,2007,2117900.17
CHE,2007,1852.248352
CHL,2007,121652.3289
CHN,2007,652978.7122
CIV,2007,90864.76358
CMR,2007,45916.05231
COD,2007,462903.2876
COG,2007,29764.68795
COL,2007,269029.2864
COM,2007,77.72839325
CPV,2007,0.591771181
CRI,2007,11447.87329
CUB,2007,7873.760798
CUW,2007,4.21289018
CYM,2007,17.86412731
CYP,2007,778.2392784
CZE,2007,21325.09484
DEU,2007,93223.62502
DMA,2007,40.30000141
DNK,2007,4381.407304
DOM,2007,16059.06186
DZA,2007,5201.556583
ECU,2007,60539.50437
EGY,2007,78.27013989
ESP,2007,60256.31685
EST,2007,16188.59507
ETH,2007,25608.57311
FIN,2007,151914.8779
FJI,2007,2148.467098
FRA,2007,49246.17317
GAB,2007,16501.47575
GBR,2007,31222.41959
GEO,2007,992.4460001
GHA,2007,40172.37056
GIN,2007,33821.27135
GLP,2007,158.3031189
GMB,2007,49.60546798
GNB,2007,6044.027621
GNQ,2007,3141.527252
GRC,2007,46061.55696
GRD,2007,67.81289337
GTM,2007,126556.7246
GUF,2007,3328.108834
GUY,2007,5249.63206
HKG,2007,29.58773664
HND,2007,42412.38496
HRV,2007,3237.112404
HTI,2007,2077.211676
HUN,2007,9361.071277
IDN,2007,1387625.292
IMN,2007,30.38838462
IND,2007,73906.51986
IRL,2007,11681.90158
IRN,2007,131.0592763
IRQ,2007,10.32854486
ISR,2007,47.96047012
ITA,2007,11590.05571
JAM,2007,1269.915259
JOR,2007,0.391925697
JPN,2007,45585.77816
KAZ,2007,4605.437639
KEN,2007,26102.96008
KGZ,2007,107.4293335
KHM,2007,77676.05563
KNA,2007,12.28689485
KOR,2007,8096.166335
LAO,2007,132995.1258
LBN,2007,273.0303215
LBR,2007,44282.08228
LBY,2007,4.290915298
LCA,2007,48.575696
LIE,2007,8.433932017
LKA,2007,10241.81996
LSO,2007,3.018690577
LTU,2007,16036.74941
LUX,2007,502.2325747
LVA,2007,36128.7537
MAC,2007,4.42678234
MAF,2007,2.709545012
MAR,2007,2513.070495
MDA,2007,236.2628222
MDG,2007,188580.0889
MDV,2007,6.1934676
MEX,2007,218600.7542
MKD,2007,3862.343733
MLI,2007,125.0852239
MLT,2007,0.813837645
MMR,2007,146598.3183
MNE,2007,1051.424389
MNG,2007,48081.70457
MOZ,2007,138492.6066
MSR,2007,10.47386603
MTQ,2007,155.675143
MUS,2007,131.7104811
MWI,2007,7494.461042
MYS,2007,405158.5125
MYT,2007,20.04483602
NAM,2007,80.07489582
NCL,2007,975.1134733
NER,2007,0.075170936
NGA,2007,24572.53018
NIC,2007,88499.9115
NLD,2007,1646.094035
NOR,2007,31841.16195
NPL,2007,3465.502269
NZL,2007,62642.62341
PAK,2007,1123.463104
PAN,2007,20644.52749
PER,2007,115742.7787
PHL,2007,66498.02542
PLW,2007,90.63736882
PNG,2007,49173.00346
POL,2007,57310.99658
PRI,2007,1037.451056
PRK,2007,13289.30116
PRT,2007,36321.93875
PRY,2007,426216.1302
PSE,2007,1.179882171
ROU,2007,38081.9261
RUS,2007,2338922.622
RWA,2007,1429.976725
SDN,2007,184.9207849
SEN,2007,172.3213261
SGP,2007,74.44906843
SLB,2007,5665.31338
SLE,2007,21878.47753
SLV,2007,2984.158948
SMR,2007,0.947952559
SOM,2007,270.5877625
SPM,2007,0.10590869
SRB,2007,2254.056465
SSD,2007,9523.609931
SUR,2007,3625.827878
SVK,2007,9485.823045
SVN,2007,2106.658484
SWE,2007,182858.0368
SWZ,2007,6469.371087
SXM,2007,5.420395278
SYR,2007,1577.236882
TCA,2007,73.5404756
TCD,2007,1001.077371
TGO,2007,3187.393568
THA,2007,92628.55864
TJK,2007,14.0399934
TKM,2007,37.80768805
TLS,2007,1555.901781
TTO,2007,1108.586612
TUN,2007,878.4803312
TUR,2007,25344.1462
TWN,2007,1729.670144
TZA,2007,121685.2129
UGA,2007,36627.18579
UKR,2007,64266.43965
URY,2007,21529.69942
USA,2007,2435127.98
UZB,2007,43.11389129
VCT,2007,23.15694366
VEN,2007,114346.9797
VGB,2007,6.138666342
VIR,2007,25.06351793
VNM,2007,80225.30123
VUT,2007,111.8981949
XAD,2007,3.367707529
XCA,2007,17.06551944
XKO,2007,811.0238212
XNC,2007,12.67776585
ZAF,2007,47105.15704
ZMB,2007,53654.07997
ZWE,2007,9299.785557
AFG,2008,107.4062482
AGO,2008,103582.0364
AIA,2008,10.39065127
ALA,2008,1291.947955
ALB,2008,5471.318404
AND,2008,5.247863487
ARG,2008,592753.2272
ARM,2008,113.0315331
ATG,2008,45.69564378
AUS,2008,205724.854
AUT,2008,26895.74319
AZE,2008,472.3169241
BDI,2008,1999.445333
BEL,2008,7213.544886
BEN,2008,481.5517399
BES,2008,0.590921557
BFA,2008,4.757499022
BGD,2008,4480.089873
BGR,2008,6448.134767
BHS,2008,1949.235761
BIH,2008,1551.788318
BLM,2008,0.146610286
BLR,2008,35896.4819
BLZ,2008,8216.09473
BMU,2008,0.195896768
BOL,2008,369850.5606
BRA,2008,2444308.038
BRB,2008,13.71672659
BRN,2008,1299.95055
BTN,2008,775.3336951
BWA,2008,26.06325586
CAF,2008,31859.75234
CAN,2008,1949007.837
CHE,2008,2419.26864
CHL,2008,123068.3134
CHN,2008,738031.2919
CIV,2008,127554.8331
CMR,2008,35141.59928
COD,2008,404830.7294
COG,2008,17374.33581
COL,2008,231849.4997
COM,2008,34.95359878
CPV,2008,0.148145368
CRI,2008,21875.0408
CUB,2008,17083.73577
CUW,2008,5.492518068
CYM,2008,32.34618678
CYP,2008,94.79670438
CZE,2008,16872.51001
DEU,2008,61696.17109
DMA,2008,93.3736837
DNK,2008,6060.808106
DOM,2008,21612.20822
DZA,2008,7972.33696
ECU,2008,51890.07405
EGY,2008,81.46682984
ESP,2008,44287.97422
EST,2008,18296.51161
ETH,2008,24008.62801
FIN,2008,200192.107
FJI,2008,2387.257111
FRA,2008,86955.39993
GAB,2008,17367.16599
GBR,2008,12505.12979
GEO,2008,745.6179695
GGY,2008,0.252044675
GHA,2008,37848.66471
GIN,2008,21481.36187
GLP,2008,134.8593614
GMB,2008,297.2128362
GNB,2008,3248.361754
GNQ,2008,4821.675874
GRC,2008,21197.20768
GRD,2008,64.18114656
GTM,2008,77172.95991
GUF,2008,5223.395382
GUY,2008,9460.220061
HKG,2008,26.51698052
HND,2008,43299.04955
HRV,2008,3890.747255
HTI,2008,2191.548927
HUN,2008,8911.602985
IDN,2008,1396251.29
IND,2008,85952.75573
IRL,2008,6923.786207
IRN,2008,374.2013381
IRQ,2008,17.80291335
ISR,2008,65.05592308
ITA,2008,15153.61513
JAM,2008,2026.920948
JEY,2008,2.076033521
JPN,2008,40839.3151
KAZ,2008,4548.577746
KEN,2008,19224.20869
KGZ,2008,106.6869543
KHM,2008,83499.46632
KNA,2008,22.80816581
KOR,2008,14022.03191
LAO,2008,80591.8662
LBN,2008,393.7967702
LBR,2008,36172.38479
LBY,2008,5.719577115
LCA,2008,56.11256767
LIE,2008,8.851673785
LKA,2008,6499.718686
LSO,2008,5.786412848
LTU,2008,15203.36586
LUX,2008,983.5287603
LVA,2008,29308.3117
MAC,2008,3.641185762
MAF,2008,2.929328065
MAR,2008,3409.465997
MDA,2008,135.1053107
MDG,2008,123502.2673
MDV,2008,6.652925154
MEX,2008,184377.2476
MKD,2008,3960.287253
MLI,2008,105.644876
MLT,2008,0.939207352
MMR,2008,119216.2782
MNE,2008,1429.190371
MNG,2008,56001.45858
MOZ,2008,204759.7038
MSR,2008,6.56391105
MTQ,2008,278.1229154
MUS,2008,188.6357347
MWI,2008,9724.433224
MYS,2008,367972.3269
MYT,2008,42.7912339
NAM,2008,33.50885191
NCL,2008,521.7802026
NGA,2008,27470.65874
NIC,2008,53814.34588
NLD,2008,1150.752282
NOR,2008,33815.40052
NPL,2008,2991.812973
NZL,2008,61372.24404
OMN,2008,0.069237457
PAK,2008,1054.172523
PAN,2008,39945.21458
PER,2008,126614.3919
PHL,2008,38702.70455
PLW,2008,64.54485365
PNG,2008,71045.21117
POL,2008,47941.06022
PRI,2008,1215.505162
PRK,2008,18782.93788
PRT,2008,33614.95662
PRY,2008,376342.8295
PSE,2008,2.546264557
REU,2008,15.10035628
ROU,2008,17535.36404
RUS,2008,3047988.248
RWA,2008,1100.630595
SDN,2008,55.47708851
SEN,2008,285.2699202
SGP,2008,35.45650921
SLB,2008,8171.095974
SLE,2008,20924.70928
SLV,2008,3324.58699
SMR,2008,0.39037321
SOM,2008,250.2050474
SRB,2008,3260.221615
SSD,2008,9009.289343
SUR,2008,7510.653751
SVK,2008,13466.11381
SVN,2008,1856.87272
SWE,2008,293724.0636
SWZ,2008,4582.258952
SXM,2008,1.611253979
SYR,2008,834.1577424
TCA,2008,61.23841442
TCD,2008,3402.111485
TGO,2008,1177.750818
THA,2008,80143.31798
TJK,2008,33.11413628
TKM,2008,74.74021833
TLS,2008,832.729144
TTO,2008,1269.898145
TUN,2008,718.2819675
TUR,2008,28891.37388
TWN,2008,2311.267564
TZA,2008,164250.7329
UGA,2008,36925.97898
UKR,2008,53015.86334
URY,2008,23597.19782
USA,2008,2213723.539
UZB,2008,43.5204279
VCT,2008,41.89964469
VEN,2008,120575.1616
VGB,2008,7.015289458
VIR,2008,40.01919435
VNM,2008,108285.7567
VUT,2008,194.0588848
XAD,2008,1.396773642
XCA,2008,16.26816692
XKO,2008,1143.161794
XNC,2008,20.18396634
ZAF,2008,81375.56537
ZMB,2008,66180.22112
ZWE,2008,5435.130869
ABW,2009,0.375797838
AFG,2009,70.40549692
AGO,2009,165947.6504
AIA,2009,1.90246758
ALA,2009,675.746188
ALB,2009,1337.340292
AND,2009,2.853299605
ARG,2009,309857.9992
ARM,2009,202.7335175
ATG,2009,61.53009482
AUS,2009,203711.0919
AUT,2009,15887.11456
AZE,2009,371.8340475
BDI,2009,882.7760185
BEL,2009,5176.362959
BEN,2009,4929.158829
BES,2009,0.956144352
BFA,2009,4.531714429
BGD,2009,5624.91051
BGR,2009,6099.640914
BHS,2009,823.9719624
BIH,2009,1296.334775
BLR,2009,35542.67515
BLZ,2009,10264.12716
BMU,2009,0.457064113
BOL,2009,225270.2916
BRA,2009,1817901.233
BRB,2009,13.26493628
BRN,2009,2169.473926
BTN,2009,1175.459352
BWA,2009,41.32463148
CAF,2009,48252.90322
CAN,2009,1550371.987
CHE,2009,2274.492164
CHL,2009,88566.57692
CHN,2009,599603.2269
CIV,2009,108875.8152
CMR,2009,36072.01191
COD,2009,635215.1916
COG,2009,19073.00668
COL,2009,237890.8827
COM,2009,112.2063287
CPV,2009,7.957187264
CRI,2009,22464.55477
CUB,2009,16259.9006
CUW,2009,4.664949847
CYM,2009,29.88331568
CYP,2009,56.43821077
CZE,2009,13514.29448
DEU,2009,28761.54305
DMA,2009,73.78040032
DNK,2009,6645.67895
DOM,2009,13966.84286
DZA,2009,10467.27357
ECU,2009,57646.3496
EGY,2009,59.56834375
ESP,2009,67544.77998
EST,2009,18822.74067
ETH,2009,29279.02031
FIN,2009,176320.2607
FJI,2009,1790.739824
FRA,2009,67053.59918
GAB,2009,18252.22194
GBR,2009,37709.69901
GEO,2009,448.3663809
GGY,2009,0.80613844
GHA,2009,38252.52539
GIN,2009,23388.00517
GLP,2009,118.3236839
GMB,2009,8.991778087
GNB,2009,7963.973504
GNQ,2009,5684.844643
GRC,2009,6564.26725
GRD,2009,93.76963414
GTM,2009,86944.43168
GUF,2009,2861.953997
GUY,2009,8267.026506
HKG,2009,50.10995732
HND,2009,51514.12911
HRV,2009,2902.639756
HTI,2009,2464.671315
HUN,2009,10072.46724
IDN,2009,1944963.172
IMN,2009,47.11863735
IND,2009,79202.84904
IRL,2009,7230.723851
IRN,2009,191.2876192
IRQ,2009,15.79663199
ISR,2009,93.0957598
ITA,2009,14792.7007
JAM,2009,3538.281777
JEY,2009,1.265435702
JPN,2009,40894.99086
KAZ,2009,6432.647498
KEN,2009,17696.12609
KGZ,2009,201.2159922
KHM,2009,121021.3658
KNA,2009,33.76806495
KOR,2009,16415.8599
LAO,2009,145564.2093
LBN,2009,340.4467987
LBR,2009,75135.89504
LBY,2009,5.523105195
LCA,2009,54.9228842
LIE,2009,4.687999058
LKA,2009,13974.77009
LSO,2009,4.287702217
LTU,2009,14407.62948
LUX,2009,216.4001089
LVA,2009,34916.22387
MAC,2009,2.284762831
MAF,2009,0.659094748
MAR,2009,1197.397587
MDA,2009,187.7122692
MDG,2009,136536.7714
MDV,2009,5.125170641
MEX,2009,281232.4493
MKD,2009,4300.738317
MLI,2009,157.6952096
MLT,2009,1.564504503
MMR,2009,216305.7758
MNE,2009,565.1699342
MNG,2009,81792.55041
MOZ,2009,217493.3896
MSR,2009,4.867550672
MTQ,2009,199.2454057
MUS,2009,241.8571806
MWI,2009,4030.387954
MYS,2009,622780.3721
MYT,2009,5.704664285
NAM,2009,85.37597753
NCL,2009,975.7904923
NGA,2009,25289.81782
NIC,2009,83097.23566
NLD,2009,1559.085973
NOR,2009,23316.51938
NPL,2009,5524.069591
NZL,2009,59613.13351
PAK,2009,920.7646923
PAN,2009,36946.83689
PER,2009,177914.326
PHL,2009,60889.62031
PLW,2009,30.21298275
PNG,2009,49210.43941
POL,2009,46925.78427
PRI,2009,952.6811919
PRK,2009,13113.70031
PRT,2009,39859.83057
PRY,2009,353183.6793
PSE,2009,1.244830224
REU,2009,187.1870171
ROU,2009,16176.93283
RUS,2009,2111640.886
RWA,2009,1381.965457
SAU,2009,0
SDN,2009,81.32070754
SEN,2009,160.8732679
SGP,2009,177.0473151
SLB,2009,6034.538307
SLE,2009,30546.33283
SLV,2009,4283.706821
SMR,2009,0.11155957
SOM,2009,307.1147457
SRB,2009,2506.968521
SSD,2009,8057.779471
SUR,2009,7362.475244
SVK,2009,11236.96289
SVN,2009,1951.304237
SWE,2009,208257.9325
SWZ,2009,10654.20484
SXM,2009,2.929710438
SYC,2009,0.151819992
SYR,2009,130.9067774
TCA,2009,105.5949212
TCD,2009,1065.523055
TGO,2009,5579.997542
THA,2009,132690.267
TJK,2009,34.04102614
TKM,2009,12.98584265
TLS,2009,2633.964071
TTO,2009,1377.155902
TUN,2009,981.7533323
TUR,2009,28108.25361
TWN,2009,8161.887539
TZA,2009,143354.4568
UGA,2009,23293.00075
UKR,2009,48322.46427
UMI,2009,0.073094672
URY,2009,19279.78332
USA,2009,1608980.963
UZB,2009,96.40260709
VCT,2009,29.89848461
VEN,2009,142405.7706
VGB,2009,5.188663247
VIR,2009,86.32896581
VNM,2009,137716.233
VUT,2009,1096.266946
XAD,2009,2.986785605
XCA,2009,7.276171761
